title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,freq_mean,importance,relevance,physical,a_med_nat_2024,a_med_ut_2024,emp_tot_nat_2024,emp_tot_ut_2024,auto_aug_mean,pct_normalized,date
Nurse Practitioners,develop treatment plans based on scientific rationale standards of care and professional practice guidelines,Develop medical treatment plans.,Develop patient or client care or treatment plans.,Thinking Creatively,"Develop treatment plans based on scientific rationale, standards of care, and professional practice guidelines.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.260400000000001,4.87,100.0,False,129210.0,125700.0,307390.0,2860.0,3.233962264150944,0.02514706364017546,2025-03-06
Audiologists,recommend assistive devices according to patients needs or nature of impairments,Recommend types of assistive devices.,Advise others on products or services.,Provide Consultation and Advice to Others,Recommend assistive devices according to patients' needs or nature of impairments.,audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,1.9628107692307688,4.23,100.0,False,92120.0,96520.0,14730.0,150.0,1.0,0.002877005753009549,2025-03-06
Audiologists,provide information to the public on hearing or balance topics,Communicate health and wellness information to the public.,Provide information or assistance to the public.,Communicating with Persons Outside Organization,Provide information to the public on hearing or balance topics.,audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.3339088461538461,3.77,100.0,False,92120.0,96520.0,14730.0,150.0,1.0,0.0014196729152855957,2025-03-06
Audiologists,measure noise levels in workplaces and conduct hearing conservation programs in industry military schools and communities,Inspect work environments to ensure safety.,Inspect facilities or equipment.,"Inspecting Equipment, Structures, or Material","Measure noise levels in workplaces and conduct hearing conservation programs in industry, military, schools, and communities.",audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.2526923076923077,3.7,90.91,True,92120.0,96520.0,14730.0,150.0,2.382978723404255,0.001657793311002725,2025-03-06
Audiologists,measure noise levels in workplaces and conduct hearing conservation programs in industry military schools and communities,Conduct health or safety training programs.,Train others on health or medical topics.,Training and Teaching Others,"Measure noise levels in workplaces and conduct hearing conservation programs in industry, military, schools, and communities.",audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.2526923076923077,3.7,90.91,True,92120.0,96520.0,14730.0,150.0,2.382978723404255,0.001657793311002725,2025-03-06
Audiologists,conduct or direct research on hearing or balance topics and report findings to help in the development of procedures technology or treatments,Conduct research to increase knowledge about medical issues.,Research healthcare issues.,Getting Information,"Conduct or direct research on hearing or balance topics and report findings to help in the development of procedures, technology, or treatments.",audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.8472661538461539,4.0,90.91,False,92120.0,96520.0,14730.0,150.0,2.2371057964746948,0.0007098364576427752,2025-03-06
Audiologists,conduct or direct research on hearing or balance topics and report findings to help in the development of procedures technology or treatments,Present medical research reports.,Present research or technical information.,Documenting/Recording Information,"Conduct or direct research on hearing or balance topics and report findings to help in the development of procedures, technology, or treatments.",audiologists,29-1181.00,Audiologists,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.8472661538461539,4.0,90.91,False,92120.0,96520.0,14730.0,150.0,2.2371057964746948,0.0007098364576427752,2025-03-06
Acupuncturists,dispense herbal formulas and inform patients of dosages and frequencies treatment duration possible side effects and drug interactions,Advise patients on effects of health conditions or treatments.,Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,"Dispense herbal formulas and inform patients of dosages and frequencies, treatment duration, possible side effects and drug interactions.",acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,1.6408096153846152,3.96,82.76,True,78140.0,78140.0,8440.0,93.0,1.0,0.0024268770719805734,2025-03-06
Acupuncturists,evaluate treatment outcomes and recommend new or altered treatments as necessary to further promote restore or maintain health,Evaluate patient outcomes to determine effectiveness of treatments.,Evaluate patient or client condition or treatment options.,"Judging the Qualities of Things, Services, or People","Evaluate treatment outcomes and recommend new or altered treatments as necessary to further promote, restore, or maintain health.",acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.9315,4.72,100.0,False,78140.0,78140.0,8440.0,93.0,2.220338983050847,0.011571040923297594,2025-03-06
Acupuncturists,evaluate treatment outcomes and recommend new or altered treatments as necessary to further promote restore or maintain health,Prescribe treatments or therapies.,Prescribe medical treatments or devices.,Monitoring and Controlling Resources,"Evaluate treatment outcomes and recommend new or altered treatments as necessary to further promote, restore, or maintain health.",acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.9315,4.72,100.0,False,78140.0,78140.0,8440.0,93.0,2.220338983050847,0.011571040923297594,2025-03-06
Acupuncturists,analyze physical findings and medical histories to make diagnoses according to oriental medicine traditions,Analyze test data or images to inform diagnosis or treatment.,Analyze health or medical data.,Analyzing Data or Information,Analyze physical findings and medical histories to make diagnoses according to Oriental medicine traditions.,acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.97206,4.38,100.0,False,78140.0,78140.0,8440.0,93.0,2.59375,0.0054339252436933425,2025-03-06
Acupuncturists,formulate herbal preparations to treat conditions considering herbal properties such as taste toxicity effects of preparation contraindications and incompatibilities,Prepare medications or medical solutions.,Prepare mixtures or solutions.,Performing General Physical Activities,"Formulate herbal preparations to treat conditions considering herbal properties such as taste, toxicity, effects of preparation, contraindications, and incompatibilities.",acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2.0641538461538462,3.72,86.21,True,78140.0,78140.0,8440.0,93.0,1.0,0.003906551412186026,2025-03-06
Acupuncturists,develop individual treatment plans and strategies,Develop treatment plans that use non-medical therapies.,Develop patient or client care or treatment plans.,Thinking Creatively,Develop individual treatment plans and strategies.,acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.9312000000000005,4.89,100.0,False,78140.0,78140.0,8440.0,93.0,3.8571428571428568,0.002271476664456944,2025-03-06
Acupuncturists,educate patients on topics such as meditation ergonomics stretching exercise nutrition the healing process breathing and relaxation techniques,"Train patients, family members, or caregivers in techniques for managing disabilities or illnesses.",Train others on health or medical topics.,Training and Teaching Others,"Educate patients on topics such as meditation, ergonomics, stretching, exercise, nutrition, the healing process, breathing, and relaxation techniques.",acupuncturists,29-1199.01,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.651339134615385,4.443333333333333,96.265,True,78140.0,78140.0,8440.0,93.0,1.6349412693254095,0.0007098364576427752,2025-03-06
Naturopathic Physicians,advise patients about therapeutic exercise and nutritional medicine regimens,"Provide health and wellness advice to patients, program participants, or caregivers.",Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,Advise patients about therapeutic exercise and nutritional medicine regimens.,naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.800000000000001,4.88,100.0,False,113730.0,113730.0,15435.0,230.0,1.0,0.00222415423394745,2025-03-06
Naturopathic Physicians,educate patients about health care management,Advise patients on healthcare system processes.,Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,Educate patients about health care management.,naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,6.24,4.88,100.0,False,113730.0,113730.0,15435.0,230.0,1.0,0.0033390593068641024,2025-03-06
Naturopathic Physicians,consult with other health professionals to provide optimal patient care referring patients to traditional health care professionals as necessary,Collaborate with healthcare professionals to plan or provide treatment.,Confer with healthcare or other professionals about patient care.,"Communicating with Supervisors, Peers, or Subordinates","Consult with other health professionals to provide optimal patient care, referring patients to traditional health care professionals as necessary.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,1.3741538461538465,4.36,100.0,False,113730.0,113730.0,15435.0,230.0,1.7963800904977374,0.013893846614449356,2025-03-06
Naturopathic Physicians,consult with other health professionals to provide optimal patient care referring patients to traditional health care professionals as necessary,Refer patients to other healthcare practitioners or health resources.,Assist others to access additional services or resources.,Assisting and Caring for Others,"Consult with other health professionals to provide optimal patient care, referring patients to traditional health care professionals as necessary.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,1.3741538461538465,4.36,100.0,False,113730.0,113730.0,15435.0,230.0,1.7963800904977374,0.013893846614449356,2025-03-06
Nurse Practitioners,provide patients with information needed to promote health reduce risk factors or prevent disease or disability,Communicate detailed medical information to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,"Provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.1737,4.83,100.0,False,129210.0,125700.0,307390.0,2860.0,1.7798742138364778,0.017168520839416137,2025-03-06
Nurse Practitioners,analyze and interpret patients histories symptoms physical findings or diagnostic information to develop appropriate diagnoses,Analyze test data or images to inform diagnosis or treatment.,Analyze health or medical data.,Analyzing Data or Information,"Analyze and interpret patients' histories, symptoms, physical findings, or diagnostic information to develop appropriate diagnoses.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.652,4.82,100.0,False,129210.0,125700.0,307390.0,2860.0,2.384313725490196,0.04739440296406754,2025-03-06
Crossing Guards,communicate traffic and crossing rules and other information to students and adults,"Inform the public about policies, services or procedures.","Explain regulations, policies, or procedures.",Interpreting the Meaning of Information for Others,Communicate traffic and crossing rules and other information to students and adults.,crossing guards,33-9091.00,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations,2.027636153846154,4.55,99.02,False,37700.0,34480.0,90180.0,1690.0,5.0,0.00261654385481101,2025-03-06
Nurse Practitioners,educate patients about selfmanagement of acute or chronic illnesses tailoring instructions to patients individual circumstances,"Train patients, family members, or caregivers in techniques for managing disabilities or illnesses.",Train others on health or medical topics.,Training and Teaching Others,"Educate patients about self-management of acute or chronic illnesses, tailoring instructions to patients' individual circumstances.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,3.4455600000000004,4.59,95.65,False,129210.0,125700.0,307390.0,2860.0,1.7394957983193278,0.009706000044752906,2025-03-06
Nurse Midwives,document patients health histories symptoms physical conditions or other diagnostic information,Record patient medical histories.,Maintain health or medical records.,Documenting/Recording Information,"Document patients' health histories, symptoms, physical conditions, or other diagnostic information.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,6.151700000000001,4.97,100.0,False,128790.0,138020.0,8280.0,100.0,1.0,0.0031959608329583766,2025-03-06
Nurse Midwives,plan provide or evaluate educational programs for nursing staff health care teams or the community,Conduct health or safety training programs.,Train others on health or medical topics.,Training and Teaching Others,"Plan, provide, or evaluate educational programs for nursing staff, health care teams, or the community.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.1090730769230769,3.67,81.82,False,128790.0,138020.0,8280.0,100.0,3.847457627118644,0.005516268171094472,2025-03-06
Nurse Midwives,plan provide or evaluate educational programs for nursing staff health care teams or the community,Train medical providers.,Train others on health or medical topics.,Training and Teaching Others,"Plan, provide, or evaluate educational programs for nursing staff, health care teams, or the community.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.1090730769230769,3.67,81.82,False,128790.0,138020.0,8280.0,100.0,3.847457627118644,0.005516268171094472,2025-03-06
Nurse Midwives,document findings of physical examinations,Record patient medical histories.,Maintain health or medical records.,Documenting/Recording Information,Document findings of physical examinations.,nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.8487,4.76,100.0,False,128790.0,138020.0,8280.0,100.0,2.3599511319385256,0.0022137376042915286,2025-03-06
Nurse Midwives,develop and implement individualized plans for health care management,Develop medical treatment plans.,Develop patient or client care or treatment plans.,Thinking Creatively,Develop and implement individualized plans for health care management.,nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.4548,4.91,100.0,False,128790.0,138020.0,8280.0,100.0,2.952380952380953,0.007647662847984916,2025-03-06
Nurse Midwives,manage newborn care during the first weeks of life,Administer basic health care or medical treatments.,Administer basic health care or medical treatments.,Assisting and Caring for Others,Manage newborn care during the first weeks of life.,nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.4979261538461538,3.44,57.58,True,128790.0,138020.0,8280.0,100.0,1.0,0.0025342009274098793,2025-03-06
Nurse Midwives,conduct clinical research on topics such as maternal or infant health care contraceptive methods breastfeeding and gynecological care,Conduct research to increase knowledge about medical issues.,Research healthcare issues.,Getting Information,"Conduct clinical research on topics such as maternal or infant health care, contraceptive methods, breastfeeding, and gynecological care.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.2240738461538461,3.53,90.91,False,128790.0,138020.0,8280.0,100.0,3.193548387096774,0.0040239148364787924,2025-03-06
Nurse Midwives,write information in medical records or provide narrative summaries to communicate patient information to other health care providers,Prepare reports summarizing patient diagnostic or care activities.,Prepare health or medical documents.,Documenting/Recording Information,Write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.184896923076924,4.7,100.0,False,128790.0,138020.0,8280.0,100.0,3.669856459330144,0.017544460857945594,2025-03-06
Nurse Midwives,write information in medical records or provide narrative summaries to communicate patient information to other health care providers,Inform medical professionals regarding patient conditions and care.,Confer with healthcare or other professionals about patient care.,"Communicating with Supervisors, Peers, or Subordinates",Write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.184896923076924,4.7,100.0,False,128790.0,138020.0,8280.0,100.0,3.669856459330144,0.017544460857945594,2025-03-06
Nurse Midwives,provide patients with direct family planning services such as inserting intrauterine devices dispensing oral contraceptives and fitting cervical barriers including cervical caps or diaphragms,Administer basic health care or medical treatments.,Administer basic health care or medical treatments.,Assisting and Caring for Others,"Provide patients with direct family planning services such as inserting intrauterine devices, dispensing oral contraceptives, and fitting cervical barriers including cervical caps or diaphragms.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2.827078461538462,4.94,100.0,True,128790.0,138020.0,8280.0,100.0,1.0,0.002640016539669618,2025-03-06
Nurse Midwives,explain procedures to patients family members staff members or others,Explain medical procedures or test results to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,"Explain procedures to patients, family members, staff members or others.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.23664,4.88,100.0,False,128790.0,138020.0,8280.0,100.0,3.1538461538461537,0.005742840754778574,2025-03-06
Nurse Midwives,educate patients and family members regarding prenatal intrapartum postpartum newborn or interconceptional care,"Provide health and wellness advice to patients, program participants, or caregivers.",Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,"Educate patients and family members regarding prenatal, intrapartum, postpartum, newborn, or interconceptional care.",nurse midwives,29-1161.00,Nurse Midwives,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,3.4399133603238865,4.563157894736842,96.33210526315789,False,128790.0,138020.0,8280.0,100.0,1.563693690193824,0.0007098364576427752,2025-03-06
Nurse Practitioners,counsel patients about drug regimens and possible side effects or interactions with other substances such as food supplements overthecounter otc medications or herbal remedies,Advise patients on effects of health conditions or treatments.,Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,"Counsel patients about drug regimens and possible side effects or interactions with other substances such as food supplements, over-the-counter (OTC) medications, or herbal remedies.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,3.99106,4.61,100.0,False,129210.0,125700.0,307390.0,2860.0,1.3692307692307693,0.022615502138312257,2025-03-06
Nurse Practitioners,prescribe medications based on efficacy safety and cost as legally authorized,Prescribe medications.,Prescribe medical treatments or devices.,Monitoring and Controlling Resources,"Prescribe medications based on efficacy, safety, and cost as legally authorized.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.8262,4.74,100.0,False,129210.0,125700.0,307390.0,2860.0,1.3944444444444444,0.0023091365868953013,2025-03-06
Nurse Practitioners,keep abreast of regulatory processes and payer systems such as medicare medicaid managed care and private sources,Maintain medical or professional knowledge.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Keep abreast of regulatory processes and payer systems such as Medicare, Medicaid, managed care, and private sources.",nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.5934092307692307,3.83,100.0,False,129210.0,125700.0,307390.0,2860.0,1.0,0.0024395560663908454,2025-03-06
Nurse Practitioners,provide patients or caregivers with assistance in locating health care resources,Advise patients on healthcare system processes.,Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,Provide patients or caregivers with assistance in locating health care resources.,nurse practitioners,29-1171.00,Nurse Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,1.827310769230769,3.91,95.65,False,129210.0,125700.0,307390.0,2860.0,2.310344827586207,0.0050899892357163835,2025-03-06
Naturopathic Physicians,treat minor cuts abrasions or contusions,"Treat acute illnesses, infections, or injuries.","Treat injuries, illnesses, or diseases.",Assisting and Caring for Others,"Treat minor cuts, abrasions, or contusions.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,0.1783676923076923,3.24,84.0,True,113730.0,113730.0,15435.0,230.0,1.0,0.009995590539695955,2025-03-06
Naturopathic Physicians,administer dispense or prescribe natural medicines such as food or botanical extracts herbs dietary supplements vitamins nutraceuticals and amino acids,Administer non-intravenous medications.,Administer basic health care or medical treatments.,Assisting and Caring for Others,"Administer, dispense, or prescribe natural medicines such as food or botanical extracts, herbs, dietary supplements, vitamins, nutraceuticals, and amino acids.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.6,4.84,100.0,True,113730.0,113730.0,15435.0,230.0,1.7888888888888888,0.013411336862075424,2025-03-06
Naturopathic Physicians,administer dispense or prescribe natural medicines such as food or botanical extracts herbs dietary supplements vitamins nutraceuticals and amino acids,Prescribe medications.,Prescribe medical treatments or devices.,Monitoring and Controlling Resources,"Administer, dispense, or prescribe natural medicines such as food or botanical extracts, herbs, dietary supplements, vitamins, nutraceuticals, and amino acids.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.6,4.84,100.0,True,113730.0,113730.0,15435.0,230.0,1.7888888888888888,0.013411336862075424,2025-03-06
Naturopathic Physicians,administer treatments or therapies such as homeopathy hydrotherapy oriental or ayurvedic medicine electrotherapy and diathermy using physical agents including air heat cold water sound or ultraviolet light to catalyze the body to heal itself,Treat patients using alternative medical procedures.,"Treat injuries, illnesses, or diseases.",Assisting and Caring for Others,"Administer treatments or therapies, such as homeopathy, hydrotherapy, Oriental or Ayurvedic medicine, electrotherapy and diathermy, using physical agents including air, heat, cold, water, sound, or ultraviolet light to catalyze the body to heal itself.",naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,4.059846153846154,4.4,100.0,True,113730.0,113730.0,15435.0,230.0,2.063492063492064,0.010038388240696701,2025-03-06
Histotechnologists and Histologic Technicians,teach students or other staff,Train medical providers.,Train others on health or medical topics.,Training and Teaching Others,Teach students or other staff.,histotechnologists and histologic technicians,29-2011.03,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,0.6557492307692308,3.67,100.0,False,61890.0,61890.0,64320.0,708.0,1.0,0.007193009437447193,2025-03-06
Histotechnologists and Histologic Technicians,prepare or use prepared tissue specimens for teaching research or diagnostic purposes,Prepare biological specimens for laboratory analysis.,Prepare specimens or materials for testing.,Handling and Moving Objects,"Prepare or use prepared tissue specimens for teaching, research or diagnostic purposes.",histotechnologists and histologic technicians,29-2011.03,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2.026346153846154,4.1,95.24,True,61890.0,61890.0,64320.0,708.0,3.1052631578947363,0.007317537016795338,2025-03-06
Medical and Clinical Laboratory Technicians,prepare standard volumetric solutions or reagents to be combined with samples following standardized formulas or experimental procedures,Prepare biological specimens for laboratory analysis.,Prepare specimens or materials for testing.,Handling and Moving Objects,"Prepare standard volumetric solutions or reagents to be combined with samples, following standardized formulas or experimental procedures.",medical and clinical laboratory technicians,29-2012.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,1.6543773076923076,4.62,80.63,True,61890.0,61890.0,85760.0,945.0,3.210526315789473,0.006205271369425497,2025-03-06
Medical and Clinical Laboratory Technicians,analyze and record test data to issue reports that use charts graphs or narratives,Analyze test data or images to inform diagnosis or treatment.,Analyze health or medical data.,Analyzing Data or Information,"Analyze and record test data to issue reports that use charts, graphs, or narratives.",medical and clinical laboratory technicians,29-2012.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2.5592115384615384,4.24,55.4,False,61890.0,61890.0,85760.0,945.0,3.4662162162162167,0.07442833085194558,2025-03-06
Dental Hygienists,provide clinical services or health education to improve and maintain the oral health of patients or the general public,"Provide health and wellness advice to patients, program participants, or caregivers.",Advise patients or clients on medical issues.,Provide Consultation and Advice to Others,Provide clinical services or health education to improve and maintain the oral health of patients or the general public.,dental hygienists,29-2021.00,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,5.756119615384615,4.66,91.24,True,94260.0,82610.0,219070.0,3940.0,2.577777777777778,0.0075410931141403495,2025-03-06
Cardiovascular Technologists and Technicians,transcribe type and distribute reports of diagnostic procedures for interpretation by physician,Prepare reports summarizing patient diagnostic or care activities.,Prepare health or medical documents.,Documenting/Recording Information,"Transcribe, type, and distribute reports of diagnostic procedures for interpretation by physician.",cardiovascular technologists and technicians,29-2031.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.463509230769231,4.55,63.81,False,67260.0,89420.0,61180.0,750.0,4.047619047619048,0.010235078106051643,2025-03-06
Cardiovascular Technologists and Technicians,transcribe type and distribute reports of diagnostic procedures for interpretation by physician,Perform clerical work in medical settings.,Perform administrative or clerical activities.,Performing Administrative Activities,"Transcribe, type, and distribute reports of diagnostic procedures for interpretation by physician.",cardiovascular technologists and technicians,29-2031.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.463509230769231,4.55,63.81,False,67260.0,89420.0,61180.0,750.0,4.047619047619048,0.010235078106051643,2025-03-06
Cardiovascular Technologists and Technicians,explain testing procedures to patients to obtain cooperation and reduce anxiety,Explain medical procedures or test results to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,Explain testing procedures to patients to obtain cooperation and reduce anxiety.,cardiovascular technologists and technicians,29-2031.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.923819999999999,4.71,93.6,False,67260.0,89420.0,61180.0,750.0,1.0,0.006594644503949967,2025-03-06
Cardiovascular Technologists and Technicians,assess cardiac physiology and calculate valve areas from blood flow velocity measurements,Calculate numerical data for medical activities.,Analyze health or medical data.,Analyzing Data or Information,Assess cardiac physiology and calculate valve areas from blood flow velocity measurements.,cardiovascular technologists and technicians,29-2031.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,4.966112307692307,4.62,57.17,False,67260.0,89420.0,61180.0,750.0,1.0,0.0010410934712094156,2025-03-06
Diagnostic Medical Sonographers,provide sonogram and oral or written summary of technical findings to physician for use in medical diagnosis,Communicate test or assessment results to medical professionals.,Confer with healthcare or other professionals about patient care.,"Communicating with Supervisors, Peers, or Subordinates",Provide sonogram and oral or written summary of technical findings to physician for use in medical diagnosis.,diagnostic medical sonographers,29-2032.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,6.433432307692308,4.84,98.59,False,89340.0,91140.0,86460.0,660.0,2.1741779024072203,0.0007571588881523146,2025-03-06
Nuclear Medicine Technologists,record and process results of procedures,Record patient medical histories.,Maintain health or medical records.,Documenting/Recording Information,Record and process results of procedures.,nuclear medicine technologists,29-2033.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.431812692307692,4.76,97.71,False,97020.0,106720.0,16960.0,110.0,3.638036809815952,0.023245871082361935,2025-03-06
Nuclear Medicine Technologists,record and process results of procedures,Process healthcare paperwork.,Perform administrative or clerical activities.,Performing Administrative Activities,Record and process results of procedures.,nuclear medicine technologists,29-2033.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.431812692307692,4.76,97.71,False,97020.0,106720.0,16960.0,110.0,3.638036809815952,0.023245871082361935,2025-03-06
Nuclear Medicine Technologists,explain test procedures and safety precautions to patients and provide them with assistance during test procedures,Explain medical procedures or test results to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,Explain test procedures and safety precautions to patients and provide them with assistance during test procedures.,nuclear medicine technologists,29-2033.00,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,5.7541,4.74,100.0,True,97020.0,106720.0,16960.0,110.0,1.0,0.006369580163435435,2025-03-06
