title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,eloundu_human,eloundu_gpt4,a_med_nat_2025,a_med_al_2025,a_med_ak_2025,a_med_az_2025,a_med_ar_2025,a_med_ca_2025,a_med_co_2025,a_med_ct_2025,a_med_de_2025,a_med_dc_2025,a_med_fl_2025,a_med_ga_2025,a_med_hi_2025,a_med_id_2025,a_med_il_2025,a_med_in_2025,a_med_ia_2025,a_med_ks_2025,a_med_ky_2025,a_med_la_2025,a_med_me_2025,a_med_md_2025,a_med_ma_2025,a_med_mi_2025,a_med_mn_2025,a_med_ms_2025,a_med_mo_2025,a_med_mt_2025,a_med_ne_2025,a_med_nv_2025,a_med_nh_2025,a_med_nj_2025,a_med_nm_2025,a_med_ny_2025,a_med_nc_2025,a_med_nd_2025,a_med_oh_2025,a_med_ok_2025,a_med_or_2025,a_med_pa_2025,a_med_ri_2025,a_med_sc_2025,a_med_sd_2025,a_med_tn_2025,a_med_tx_2025,a_med_ut_2025,a_med_vt_2025,a_med_va_2025,a_med_wa_2025,a_med_wv_2025,a_med_wi_2025,a_med_wy_2025,a_med_gu_2025,a_med_pr_2025,a_med_vi_2025,emp_tot_nat_2025,emp_tot_al_2025,emp_tot_ak_2025,emp_tot_az_2025,emp_tot_ar_2025,emp_tot_ca_2025,emp_tot_co_2025,emp_tot_ct_2025,emp_tot_de_2025,emp_tot_dc_2025,emp_tot_fl_2025,emp_tot_ga_2025,emp_tot_hi_2025,emp_tot_id_2025,emp_tot_il_2025,emp_tot_in_2025,emp_tot_ia_2025,emp_tot_ks_2025,emp_tot_ky_2025,emp_tot_la_2025,emp_tot_me_2025,emp_tot_md_2025,emp_tot_ma_2025,emp_tot_mi_2025,emp_tot_mn_2025,emp_tot_ms_2025,emp_tot_mo_2025,emp_tot_mt_2025,emp_tot_ne_2025,emp_tot_nv_2025,emp_tot_nh_2025,emp_tot_nj_2025,emp_tot_nm_2025,emp_tot_ny_2025,emp_tot_nc_2025,emp_tot_nd_2025,emp_tot_oh_2025,emp_tot_ok_2025,emp_tot_or_2025,emp_tot_pa_2025,emp_tot_ri_2025,emp_tot_sc_2025,emp_tot_sd_2025,emp_tot_tn_2025,emp_tot_tx_2025,emp_tot_ut_2025,emp_tot_vt_2025,emp_tot_va_2025,emp_tot_wa_2025,emp_tot_wv_2025,emp_tot_wi_2025,emp_tot_wy_2025,emp_tot_gu_2025,emp_tot_pr_2025,emp_tot_vi_2025
Soil and Plant Scientists,research technical requirements or environmental impacts of urban green spaces such as green roof installations,Research impacts of environmental conservation initiatives.,Investigate the environmental impact of industrial or development activities.,Getting Information,"Research technical requirements or environmental impacts of urban green spaces, such as green roof installations.",soil and plant scientists,19-1013.00,Agricultural and Food Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",False,2.4423852957435046,0.0004486858261433,2026-02-12,0.1576480769230769,3.0,61.9,E1,E2,78850.0,63010.0,100320.0,83840.0,78850.0,91930.0,75430.0,67630.0,65310.0,107140.0,103240.0,65170.0,84390.0,95150.0,79490.0,80030.0,96310.0,65670.0,67340.0,60200.0,78250.0,85020.0,69880.0,65390.0,79610.0,72690.0,76080.0,73920.0,77500.0,71450.0,78850.0,91970.0,69480.0,77800.0,76330.0,65320.0,56820.0,63910.0,85150.0,70550.0,78850.0,78850.0,73590.0,61950.0,78850.0,59900.0,58220.0,73920.0,79970.0,78850.0,66200.0,55680.0,78850.0,38980.0,78850.0,15730.0,110.0,30.0,270.0,110.0,1440.0,460.0,200.0,60.0,60.0,270.0,210.0,60.0,540.0,820.0,440.0,960.0,380.0,140.0,170.0,30.0,200.0,366.0,570.0,750.0,100.0,220.0,230.0,640.0,90.0,69.0,130.0,90.0,260.0,570.0,410.0,320.0,100.0,620.0,200.0,50.0,90.0,480.0,370.0,500.0,90.0,31.0,140.0,520.0,71.0,680.0,50.0,7.0,140.0,3.0
Biologists,cultivate breed and grow aquatic life such as lobsters clams or fish,Care for plants or animals.,Care for plants or animals.,Assisting and Caring for Others,"Cultivate, breed, and grow aquatic life, such as lobsters, clams, or fish.",biologists,19-1020.01,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",True,1.753861197803229,0.0002328666740616,2026-02-12,0.7097417216117217,3.681428571428572,65.5,,,98920.0,87260.0,106870.0,90290.0,76400.0,113530.0,93970.0,111940.0,113400.0,84590.0,83780.0,96820.0,95600.0,83320.0,82640.0,84570.0,82720.0,76400.0,79400.0,69590.0,104570.0,121680.0,107100.0,81540.0,76400.0,91170.0,63290.0,91560.0,82770.0,74210.0,83740.0,104750.0,84120.0,104120.0,100070.0,98920.0,95560.0,79950.0,86260.0,100780.0,101750.0,91560.0,73920.0,80500.0,80870.0,93250.0,77960.0,96030.0,108110.0,84590.0,78480.0,91560.0,78850.0,76400.0,98920.0,13962.5,340.0,370.0,760.0,360.0,11880.0,850.0,170.0,43.0,850.0,1920.0,1230.0,370.0,430.0,1300.0,640.0,550.0,760.0,260.0,580.0,340.0,4970.0,2930.0,860.0,750.0,320.0,1120.0,550.0,240.0,410.0,310.0,540.0,420.0,2520.0,2780.0,38.0,610.0,300.0,700.0,1810.0,100.0,240.0,170.0,420.0,2480.0,590.0,90.0,1650.0,2620.0,230.0,740.0,170.0,50.0,260.0,3.0
Biologists,collect and analyze biological data about relationships among and between organisms and their environment,Conduct research of processes in natural or industrial ecosystems.,Research biological or ecological phenomena.,Getting Information,Collect and analyze biological data about relationships among and between organisms and their environment.,biologists,19-1020.01,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",True,1.8676904640148408,0.0002794400088739,2026-02-12,0.4890407692307692,3.89,67.94,E0,E2,98920.0,87260.0,106870.0,90290.0,76400.0,113530.0,93970.0,111940.0,113400.0,84590.0,83780.0,96820.0,95600.0,83320.0,82640.0,84570.0,82720.0,76400.0,79400.0,69590.0,104570.0,121680.0,107100.0,81540.0,76400.0,91170.0,63290.0,91560.0,82770.0,74210.0,83740.0,104750.0,84120.0,104120.0,100070.0,98920.0,95560.0,79950.0,86260.0,100780.0,101750.0,91560.0,73920.0,80500.0,80870.0,93250.0,77960.0,96030.0,108110.0,84590.0,78480.0,91560.0,78850.0,76400.0,98920.0,13962.5,340.0,370.0,760.0,360.0,11880.0,850.0,170.0,43.0,850.0,1920.0,1230.0,370.0,430.0,1300.0,640.0,550.0,760.0,260.0,580.0,340.0,4970.0,2930.0,860.0,750.0,320.0,1120.0,550.0,240.0,410.0,310.0,540.0,420.0,2520.0,2780.0,38.0,610.0,300.0,700.0,1810.0,100.0,240.0,170.0,420.0,2480.0,590.0,90.0,1650.0,2620.0,230.0,740.0,170.0,50.0,260.0,3.0
Biologists,collect and analyze biological data about relationships among and between organisms and their environment,Collect environmental data or samples.,Collect environmental or biological samples.,Handling and Moving Objects,Collect and analyze biological data about relationships among and between organisms and their environment.,biologists,19-1020.01,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",True,1.8676904640148408,0.0002794400088739,2026-02-12,0.4890407692307692,3.89,67.94,E0,E2,98920.0,87260.0,106870.0,90290.0,76400.0,113530.0,93970.0,111940.0,113400.0,84590.0,83780.0,96820.0,95600.0,83320.0,82640.0,84570.0,82720.0,76400.0,79400.0,69590.0,104570.0,121680.0,107100.0,81540.0,76400.0,91170.0,63290.0,91560.0,82770.0,74210.0,83740.0,104750.0,84120.0,104120.0,100070.0,98920.0,95560.0,79950.0,86260.0,100780.0,101750.0,91560.0,73920.0,80500.0,80870.0,93250.0,77960.0,96030.0,108110.0,84590.0,78480.0,91560.0,78850.0,76400.0,98920.0,13962.5,340.0,370.0,760.0,360.0,11880.0,850.0,170.0,43.0,850.0,1920.0,1230.0,370.0,430.0,1300.0,640.0,550.0,760.0,260.0,580.0,340.0,4970.0,2930.0,860.0,750.0,320.0,1120.0,550.0,240.0,410.0,310.0,540.0,420.0,2520.0,2780.0,38.0,610.0,300.0,700.0,1810.0,100.0,240.0,170.0,420.0,2480.0,590.0,90.0,1650.0,2620.0,230.0,740.0,170.0,50.0,260.0,3.0
Geneticists,collaborate with biologists and other professionals to conduct appropriate genetic and biochemical analyses,Collaborate on research activities with scientists or technical specialists.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Collaborate with biologists and other professionals to conduct appropriate genetic and biochemical analyses.,geneticists,19-1029.03,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",True,1.0,0.0005472366840447,2026-02-12,0.2407707692307692,3.62,100.0,E1,E2,98920.0,87260.0,106870.0,90290.0,76400.0,113530.0,93970.0,111940.0,113400.0,84590.0,83780.0,96820.0,95600.0,83320.0,82640.0,84570.0,82720.0,76400.0,79400.0,69590.0,104570.0,121680.0,107100.0,81540.0,76400.0,91170.0,63290.0,91560.0,82770.0,74210.0,83740.0,104750.0,84120.0,104120.0,100070.0,98920.0,95560.0,79950.0,86260.0,100780.0,101750.0,91560.0,73920.0,80500.0,80870.0,93250.0,77960.0,96030.0,108110.0,84590.0,78480.0,91560.0,78850.0,76400.0,98920.0,8979.0,219.0,238.0,489.0,231.0,7639.0,547.0,109.0,28.0,547.0,1235.0,791.0,238.0,277.0,836.0,412.0,354.0,489.0,167.0,373.0,219.0,3196.0,1884.0,553.0,482.0,206.0,720.0,354.0,154.0,264.0,199.0,347.0,270.0,1620.0,1788.0,24.0,392.0,193.0,450.0,1164.0,64.0,154.0,109.0,270.0,1595.0,379.0,58.0,1061.0,1685.0,148.0,476.0,109.0,32.0,167.0,2.0
Zoologists and Wildlife Biologists,disseminate information by writing reports and scientific papers or journal articles and by making presentations and giving talks for schools clubs interest groups and park interpretive programs,Prepare scientific or technical reports or presentations.,Present research or technical information.,Documenting/Recording Information,"Disseminate information by writing reports and scientific papers or journal articles, and by making presentations and giving talks for schools, clubs, interest groups and park interpretive programs.",zoologists and wildlife biologists,19-1023.00,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",False,5.0,0.0005123066829355,2026-02-12,0.2061215384615384,3.59,95.79,E1,E1,76780.0,74290.0,90370.0,66880.0,76780.0,98530.0,83300.0,77300.0,76780.0,107050.0,52750.0,66210.0,84910.0,73360.0,79780.0,54670.0,83000.0,66440.0,61950.0,87460.0,74490.0,107500.0,84350.0,79150.0,68620.0,88710.0,76400.0,78850.0,57890.0,75180.0,73560.0,83030.0,68220.0,82640.0,64620.0,81330.0,74550.0,62730.0,85150.0,78540.0,76780.0,64090.0,65890.0,73570.0,49100.0,73920.0,79620.0,72340.0,83780.0,76780.0,68370.0,74150.0,76780.0,57110.0,76780.0,18120.0,290.0,650.0,410.0,151.0,2210.0,730.0,110.0,56.0,140.0,1400.0,200.0,170.0,380.0,250.0,120.0,90.0,160.0,150.0,50.0,330.0,250.0,470.0,330.0,720.0,110.0,120.0,430.0,140.0,190.0,40.0,90.0,170.0,370.0,350.0,100.0,220.0,120.0,1010.0,200.0,58.0,250.0,170.0,310.0,580.0,370.0,70.0,290.0,1840.0,81.0,360.0,320.0,8.0,109.0,4.0
Bioinformatics Scientists,keep abreast of new biochemistries instrumentation or software by reading scientific literature and attending professional conferences,Review professional literature to maintain professional knowledge.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Keep abreast of new biochemistries, instrumentation, or software by reading scientific literature and attending professional conferences.",bioinformatics scientists,19-1029.01,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",False,1.0,0.0006403833536694,2026-02-12,1.1365623076923077,3.92,95.98,E2,E2,98920.0,87260.0,106870.0,90290.0,76400.0,113530.0,93970.0,111940.0,113400.0,84590.0,83780.0,96820.0,95600.0,83320.0,82640.0,84570.0,82720.0,76400.0,79400.0,69590.0,104570.0,121680.0,107100.0,81540.0,76400.0,91170.0,63290.0,91560.0,82770.0,74210.0,83740.0,104750.0,84120.0,104120.0,100070.0,98920.0,95560.0,79950.0,86260.0,100780.0,101750.0,91560.0,73920.0,80500.0,80870.0,93250.0,77960.0,96030.0,108110.0,84590.0,78480.0,91560.0,78850.0,76400.0,98920.0,23925.0,583.0,634.0,1302.0,617.0,20357.0,1456.0,291.0,74.0,1456.0,3290.0,2108.0,634.0,737.0,2228.0,1097.0,942.0,1302.0,446.0,994.0,583.0,8516.0,5021.0,1474.0,1285.0,548.0,1919.0,942.0,411.0,703.0,531.0,925.0,720.0,4318.0,4764.0,65.0,1045.0,514.0,1199.0,3101.0,171.0,411.0,291.0,720.0,4250.0,1011.0,154.0,2827.0,4489.0,394.0,1268.0,291.0,86.0,446.0,5.0
Food Scientists and Technologists,evaluate food processing and storage operations and assist in the development of quality assurance programs for such operations,Evaluate new technologies or methods.,"Evaluate the characteristics, usefulness, or performance of products or technologies.","Judging the Qualities of Things, Services, or People",Evaluate food processing and storage operations and assist in the development of quality assurance programs for such operations.,food scientists and technologists,19-1012.00,Agricultural and Food Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",False,1.0,0.0011450012327646,2026-02-12,0.4969246153846154,3.73,100.0,E2,E2,88720.0,97480.0,88720.0,90450.0,84330.0,93950.0,99580.0,88720.0,88720.0,88720.0,101160.0,86050.0,88720.0,77440.0,94340.0,69350.0,82010.0,85130.0,98710.0,88720.0,89480.0,93330.0,103580.0,76940.0,99280.0,88720.0,105930.0,52230.0,72230.0,80580.0,88720.0,104340.0,79130.0,94070.0,79840.0,88720.0,76780.0,84750.0,81660.0,83380.0,87970.0,108660.0,71330.0,81760.0,90610.0,73280.0,88720.0,93590.0,94990.0,88720.0,83020.0,88720.0,88720.0,88720.0,88720.0,13060.0,60.0,27.0,270.0,310.0,2210.0,320.0,142.0,40.0,59.0,170.0,560.0,52.0,140.0,780.0,300.0,380.0,380.0,170.0,161.0,30.0,270.0,420.0,430.0,670.0,97.0,390.0,30.0,230.0,50.0,57.0,630.0,30.0,660.0,230.0,36.0,270.0,50.0,270.0,400.0,40.0,90.0,90.0,70.0,840.0,120.0,25.0,70.0,250.0,59.0,410.0,23.0,6.0,78.0,3.0
Automotive Engineering Technicians,participate in research or testing of computerized automotive applications such as telemetrics intelligent transportation systems artificial intelligence or automatic control,Research advanced engineering designs or applications.,Research technology designs or applications.,Getting Information,"Participate in research or testing of computerized automotive applications, such as telemetrics, intelligent transportation systems, artificial intelligence, or automatic control.",automotive engineering technicians,17-3027.01,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,False,2.367227743793209,0.0008452085831644,2026-02-12,0.5475384615384615,3.36,92.59,E0,E2,74510.0,60350.0,74510.0,72090.0,74510.0,87390.0,77090.0,82660.0,77820.0,74510.0,59720.0,73870.0,74510.0,68310.0,77020.0,77220.0,71670.0,55390.0,77990.0,102800.0,76790.0,79180.0,62390.0,68170.0,63990.0,70570.0,92150.0,74510.0,80050.0,72950.0,66740.0,65180.0,97560.0,78210.0,62360.0,76440.0,78500.0,61480.0,80840.0,70820.0,81600.0,69580.0,53670.0,62270.0,76610.0,61870.0,74510.0,75650.0,79410.0,47660.0,67850.0,74510.0,74510.0,51860.0,74510.0,14630.0,485.0,85.0,885.0,121.0,4439.0,400.0,424.0,61.0,65.0,655.0,679.0,58.0,36.0,1419.0,1819.0,606.0,497.0,631.0,327.0,267.0,776.0,1589.0,5979.0,485.0,267.0,970.0,47.0,303.0,509.0,691.0,315.0,388.0,1383.0,1443.0,109.0,2183.0,594.0,315.0,1965.0,36.0,1565.0,133.0,703.0,2595.0,1092.0,28.0,813.0,1079.0,243.0,1092.0,27.0,6.0,85.0,2.0
Automotive Engineering Technicians,participate in research or testing of computerized automotive applications such as telemetrics intelligent transportation systems artificial intelligence or automatic control,"Test performance of electrical, electronic, mechanical, or integrated systems or equipment.",Test performance of equipment or systems.,"Inspecting Equipment, Structures, or Material","Participate in research or testing of computerized automotive applications, such as telemetrics, intelligent transportation systems, artificial intelligence, or automatic control.",automotive engineering technicians,17-3027.01,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,False,2.367227743793209,0.0008452085831644,2026-02-12,0.5475384615384615,3.36,92.59,E0,E2,74510.0,60350.0,74510.0,72090.0,74510.0,87390.0,77090.0,82660.0,77820.0,74510.0,59720.0,73870.0,74510.0,68310.0,77020.0,77220.0,71670.0,55390.0,77990.0,102800.0,76790.0,79180.0,62390.0,68170.0,63990.0,70570.0,92150.0,74510.0,80050.0,72950.0,66740.0,65180.0,97560.0,78210.0,62360.0,76440.0,78500.0,61480.0,80840.0,70820.0,81600.0,69580.0,53670.0,62270.0,76610.0,61870.0,74510.0,75650.0,79410.0,47660.0,67850.0,74510.0,74510.0,51860.0,74510.0,14630.0,485.0,85.0,885.0,121.0,4439.0,400.0,424.0,61.0,65.0,655.0,679.0,58.0,36.0,1419.0,1819.0,606.0,497.0,631.0,327.0,267.0,776.0,1589.0,5979.0,485.0,267.0,970.0,47.0,303.0,509.0,691.0,315.0,388.0,1383.0,1443.0,109.0,2183.0,594.0,315.0,1965.0,36.0,1565.0,133.0,703.0,2595.0,1092.0,28.0,813.0,1079.0,243.0,1092.0,27.0,6.0,85.0,2.0
Non-Destructive Testing Specialists,map the presence of imperfections within objects using sonic measurements,Measure physical or chemical properties of materials or objects.,"Measure physical characteristics of materials, products, or equipment.","Estimating the Quantifiable Characteristics of Products, Events, or Information",Map the presence of imperfections within objects using sonic measurements.,nondestructive testing specialists,17-3029.01,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,True,1.0,0.000949534721409,2026-02-12,2.588602307692308,4.32,86.36,E2,E2,78350.0,74650.0,89810.0,59580.0,68060.0,80480.0,76110.0,74870.0,75780.0,78350.0,70500.0,68370.0,90040.0,65790.0,79800.0,88880.0,63120.0,61710.0,65660.0,58960.0,107060.0,99970.0,67450.0,73960.0,81290.0,79350.0,72320.0,65730.0,67200.0,93670.0,76720.0,87450.0,101750.0,65530.0,72070.0,80990.0,77590.0,81330.0,76960.0,68930.0,94570.0,80540.0,78350.0,58700.0,73860.0,79370.0,52770.0,98410.0,99720.0,81330.0,74940.0,79440.0,81330.0,43640.0,78350.0,29965.0,690.0,380.0,990.0,230.0,7330.0,1260.0,1300.0,93.0,470.0,2820.0,1890.0,410.0,260.0,940.0,480.0,380.0,920.0,380.0,2110.0,810.0,2630.0,990.0,1130.0,670.0,350.0,590.0,210.0,260.0,590.0,340.0,880.0,1390.0,2000.0,1530.0,100.0,1340.0,870.0,1010.0,1610.0,380.0,620.0,88.0,990.0,7110.0,920.0,130.0,3720.0,2310.0,450.0,480.0,130.0,100.0,80.0,6.0
Non-Destructive Testing Specialists,develop or use new nondestructive testing ndt methods such as acoustic emission testing leak testing and thermal or infrared testing,Devise research or testing protocols.,Develop research plans or methodologies.,Thinking Creatively,"Develop or use new non-destructive testing (NDT) methods such as acoustic emission testing, leak testing, and thermal or infrared testing.",nondestructive testing specialists,17-3029.01,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,True,3.330133928055881,0.0007923961029258,2026-02-12,3.539875641025641,4.464444444444444,86.6511111111111,,,78350.0,74650.0,89810.0,59580.0,68060.0,80480.0,76110.0,74870.0,75780.0,78350.0,70500.0,68370.0,90040.0,65790.0,79800.0,88880.0,63120.0,61710.0,65660.0,58960.0,107060.0,99970.0,67450.0,73960.0,81290.0,79350.0,72320.0,65730.0,67200.0,93670.0,76720.0,87450.0,101750.0,65530.0,72070.0,80990.0,77590.0,81330.0,76960.0,68930.0,94570.0,80540.0,78350.0,58700.0,73860.0,79370.0,52770.0,98410.0,99720.0,81330.0,74940.0,79440.0,81330.0,43640.0,78350.0,29965.0,690.0,380.0,990.0,230.0,7330.0,1260.0,1300.0,93.0,470.0,2820.0,1890.0,410.0,260.0,940.0,480.0,380.0,920.0,380.0,2110.0,810.0,2630.0,990.0,1130.0,670.0,350.0,590.0,210.0,260.0,590.0,340.0,880.0,1390.0,2000.0,1530.0,100.0,1340.0,870.0,1010.0,1610.0,380.0,620.0,88.0,990.0,7110.0,920.0,130.0,3720.0,2310.0,450.0,480.0,130.0,100.0,80.0,6.0
Electrical Engineering Technologists,conduct statistical studies to analyze or compare production costs for sustainable or nonsustainable designs,Analyze costs and benefits of proposed designs or projects.,"Evaluate designs, specifications, or other technical data.",Analyzing Data or Information,Conduct statistical studies to analyze or compare production costs for sustainable or nonsustainable designs.,electrical engineering technologists,17-3029.02,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,False,1.0,0.0003958733459047,2026-02-12,0.8354503205128205,3.77,84.52,E2,E2,78190.0,74500.0,92760.0,77960.0,69960.0,86090.0,77440.0,81390.0,67360.0,97620.0,73190.0,78070.0,96200.0,77170.0,85510.0,70540.0,74840.0,70310.0,64120.0,82990.0,83440.0,95830.0,77710.0,74800.0,78280.0,81180.0,72120.0,82050.0,65490.0,88160.0,74560.0,85510.0,96070.0,77040.0,76040.0,80930.0,63300.0,80880.0,77990.0,76070.0,98600.0,73450.0,58340.0,63750.0,74050.0,72670.0,74760.0,79540.0,93930.0,85440.0,71880.0,99840.0,75360.0,44590.0,78190.0,23782.5,1620.0,230.0,2260.0,310.0,13450.0,1410.0,1190.0,130.0,240.0,4710.0,1630.0,460.0,650.0,1980.0,1800.0,880.0,770.0,1060.0,1000.0,270.0,2170.0,4030.0,2350.0,1540.0,650.0,1390.0,140.0,710.0,1140.0,590.0,2250.0,1000.0,4390.0,2490.0,120.0,3260.0,1170.0,1920.0,3470.0,290.0,2060.0,200.0,1820.0,8960.0,1420.0,300.0,4670.0,2540.0,300.0,1520.0,200.0,50.0,660.0,5.0
Electromechanical Engineering Technologists,test and analyze thermodynamic systems for renewable energy applications such as solar or wind to maximize energy production,Test green technologies or processes.,Evaluate green technologies or processes.,"Inspecting Equipment, Structures, or Material","Test and analyze thermodynamic systems for renewable energy applications, such as solar or wind, to maximize energy production.",electromechanical engineering technologists,17-3029.03,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,False,2.354050233334468,0.0004981004146189,2026-02-12,0.8304807692307693,3.633571428571429,62.11964285714286,E0,E2,73900.0,66660.0,80290.0,80930.0,73900.0,81550.0,74730.0,81860.0,73900.0,73900.0,75450.0,68720.0,73900.0,70830.0,79400.0,47440.0,73010.0,73900.0,65270.0,75410.0,82510.0,75330.0,73630.0,62460.0,61670.0,71420.0,65360.0,77340.0,72800.0,82010.0,75780.0,60040.0,119320.0,68010.0,63330.0,82820.0,73050.0,65100.0,67140.0,74710.0,73900.0,67610.0,73900.0,64720.0,54460.0,73900.0,73900.0,74880.0,81220.0,73900.0,76290.0,73900.0,73900.0,73900.0,73900.0,5173.333333333333,70.0,40.0,120.0,43.0,1850.0,570.0,140.0,16.0,23.0,500.0,170.0,21.0,120.0,250.0,290.0,180.0,48.0,70.0,120.0,21.0,90.0,920.0,850.0,400.0,70.0,230.0,70.0,130.0,220.0,80.0,200.0,670.0,410.0,800.0,90.0,350.0,140.0,160.0,650.0,17.0,270.0,15.0,190.0,1800.0,57.0,10.0,570.0,570.0,23.0,580.0,9.0,2.0,31.0,1.0
Electromechanical Engineering Technologists,conduct statistical studies to analyze or compare production costs for sustainable and nonsustainable designs,Analyze costs and benefits of proposed designs or projects.,"Evaluate designs, specifications, or other technical data.",Analyzing Data or Information,Conduct statistical studies to analyze or compare production costs for sustainable and nonsustainable designs.,electromechanical engineering technologists,17-3029.03,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,False,1.0,0.000368191423454,2026-02-12,0.2050734615384615,3.1900000000000004,42.235,E2,E2,73900.0,66660.0,80290.0,80930.0,73900.0,81550.0,74730.0,81860.0,73900.0,73900.0,75450.0,68720.0,73900.0,70830.0,79400.0,47440.0,73010.0,73900.0,65270.0,75410.0,82510.0,75330.0,73630.0,62460.0,61670.0,71420.0,65360.0,77340.0,72800.0,82010.0,75780.0,60040.0,119320.0,68010.0,63330.0,82820.0,73050.0,65100.0,67140.0,74710.0,73900.0,67610.0,73900.0,64720.0,54460.0,73900.0,73900.0,74880.0,81220.0,73900.0,76290.0,73900.0,73900.0,73900.0,73900.0,5173.333333333333,70.0,40.0,120.0,43.0,1850.0,570.0,140.0,16.0,23.0,500.0,170.0,21.0,120.0,250.0,290.0,180.0,48.0,70.0,120.0,21.0,90.0,920.0,850.0,400.0,70.0,230.0,70.0,130.0,220.0,80.0,200.0,670.0,410.0,800.0,90.0,350.0,140.0,160.0,650.0,17.0,270.0,15.0,190.0,1800.0,57.0,10.0,570.0,570.0,23.0,580.0,9.0,2.0,31.0,1.0
Robotics Technicians,troubleshoot robotic systems using knowledge of microprocessors programmable controllers electronics circuit analysis mechanics sensor or feedback systems hydraulics or pneumatics,Determine causes of operational problems or failures.,Diagnose system or equipment problems.,Making Decisions and Solving Problems,"Troubleshoot robotic systems, using knowledge of microprocessors, programmable controllers, electronics, circuit analysis, mechanics, sensor or feedback systems, hydraulics, or pneumatics.",robotics technicians,17-3024.01,"Engineering Technologists and Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,True,1.783410138248848,0.0006496492987922,2026-02-12,0.6425000000000001,4.2,90.91,E0,E1,73900.0,66660.0,80290.0,80930.0,73900.0,81550.0,74730.0,81860.0,73900.0,73900.0,75450.0,68720.0,73900.0,70830.0,79400.0,47440.0,73010.0,73900.0,65270.0,75410.0,82510.0,75330.0,73630.0,62460.0,61670.0,71420.0,65360.0,77340.0,72800.0,82010.0,75780.0,60040.0,119320.0,68010.0,63330.0,82820.0,73050.0,65100.0,67140.0,74710.0,73900.0,67610.0,73900.0,64720.0,54460.0,73900.0,73900.0,74880.0,81220.0,73900.0,76290.0,73900.0,73900.0,73900.0,73900.0,4848.0,66.0,37.0,112.0,40.0,1734.0,534.0,131.0,15.0,22.0,469.0,159.0,20.0,112.0,234.0,272.0,169.0,45.0,66.0,112.0,20.0,84.0,862.0,796.0,375.0,66.0,216.0,66.0,122.0,206.0,75.0,187.0,628.0,384.0,750.0,84.0,328.0,131.0,150.0,609.0,16.0,253.0,14.0,178.0,1687.0,53.0,9.0,534.0,534.0,22.0,543.0,8.0,2.0,29.0,1.0
