title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
Biological Technicians,monitor and observe experiments recording production and test data for evaluation by research personnel,Monitor operational procedures in technical environments to ensure conformance to standards.,Monitor operations to ensure adequate performance.,"Monitor Processes, Materials, or Surroundings","Monitor and observe experiments, recording production and test data for evaluation by research personnel.",biological technicians,19-4021.00,Biological Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.0021038474694999,2025-08-11,2.011689615384616,4.26,73.95,52000.0,45880.0,53830.0,51850.0,47050.0,64020.0,54600.0,64860.0,55740.0,55910.0,46840.0,49970.0,45000.0,39560.0,49710.0,50070.0,51300.0,48400.0,42890.0,53620.0,49280.0,49110.0,65020.0,47900.0,45430.0,50650.0,47360.0,47090.0,47210.0,48650.0,51960.0,63430.0,52000.0,58750.0,46050.0,48550.0,49910.0,46440.0,47690.0,47820.0,43390.0,47190.0,39560.0,58520.0,48830.0,50690.0,48420.0,49250.0,52680.0,47130.0,49570.0,44490.0,42740.0,44570.0,52000.0,76190.0,300.0,510.0,870.0,570.0,10680.0,1970.0,700.0,160.0,200.0,3030.0,630.0,1030.0,430.0,1450.0,400.0,820.0,690.0,450.0,170.0,530.0,3780.0,8610.0,1360.0,1770.0,370.0,580.0,570.0,280.0,200.0,360.0,1610.0,423.0,5040.0,2160.0,190.0,2520.0,340.0,2510.0,3160.0,242.0,430.0,320.0,1380.0,3580.0,870.0,190.0,1950.0,4140.0,120.0,1730.0,210.0,100.0,770.0,17.0
Biological Technicians,analyze experimental data and interpret results to write reports and summaries of findings,Research microbiological or chemical processes or structures.,Research biological or ecological phenomena.,Getting Information,Analyze experimental data and interpret results to write reports and summaries of findings.,biological technicians,19-4021.00,Biological Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,4.270749856897539,0.2030713724131723,2025-08-11,1.2515176923076925,4.21,84.87,52000.0,45880.0,53830.0,51850.0,47050.0,64020.0,54600.0,64860.0,55740.0,55910.0,46840.0,49970.0,45000.0,39560.0,49710.0,50070.0,51300.0,48400.0,42890.0,53620.0,49280.0,49110.0,65020.0,47900.0,45430.0,50650.0,47360.0,47090.0,47210.0,48650.0,51960.0,63430.0,52000.0,58750.0,46050.0,48550.0,49910.0,46440.0,47690.0,47820.0,43390.0,47190.0,39560.0,58520.0,48830.0,50690.0,48420.0,49250.0,52680.0,47130.0,49570.0,44490.0,42740.0,44570.0,52000.0,76190.0,300.0,510.0,870.0,570.0,10680.0,1970.0,700.0,160.0,200.0,3030.0,630.0,1030.0,430.0,1450.0,400.0,820.0,690.0,450.0,170.0,530.0,3780.0,8610.0,1360.0,1770.0,370.0,580.0,570.0,280.0,200.0,360.0,1610.0,423.0,5040.0,2160.0,190.0,2520.0,340.0,2510.0,3160.0,242.0,430.0,320.0,1380.0,3580.0,870.0,190.0,1950.0,4140.0,120.0,1730.0,210.0,100.0,770.0,17.0
Biological Technicians,analyze experimental data and interpret results to write reports and summaries of findings,Interpret research or operational data.,Analyze data to improve operations.,Analyzing Data or Information,Analyze experimental data and interpret results to write reports and summaries of findings.,biological technicians,19-4021.00,Biological Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,4.270749856897539,0.2030713724131723,2025-08-11,1.2515176923076925,4.21,84.87,52000.0,45880.0,53830.0,51850.0,47050.0,64020.0,54600.0,64860.0,55740.0,55910.0,46840.0,49970.0,45000.0,39560.0,49710.0,50070.0,51300.0,48400.0,42890.0,53620.0,49280.0,49110.0,65020.0,47900.0,45430.0,50650.0,47360.0,47090.0,47210.0,48650.0,51960.0,63430.0,52000.0,58750.0,46050.0,48550.0,49910.0,46440.0,47690.0,47820.0,43390.0,47190.0,39560.0,58520.0,48830.0,50690.0,48420.0,49250.0,52680.0,47130.0,49570.0,44490.0,42740.0,44570.0,52000.0,76190.0,300.0,510.0,870.0,570.0,10680.0,1970.0,700.0,160.0,200.0,3030.0,630.0,1030.0,430.0,1450.0,400.0,820.0,690.0,450.0,170.0,530.0,3780.0,8610.0,1360.0,1770.0,370.0,580.0,570.0,280.0,200.0,360.0,1610.0,423.0,5040.0,2160.0,190.0,2520.0,340.0,2510.0,3160.0,242.0,430.0,320.0,1380.0,3580.0,870.0,190.0,1950.0,4140.0,120.0,1730.0,210.0,100.0,770.0,17.0
Chemical Technicians,compile and interpret results of tests and analyses,Interpret research or operational data.,Analyze data to improve operations.,Analyzing Data or Information,Compile and interpret results of tests and analyses.,chemical technicians,19-4031.00,Chemical Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,4.605603448275863,0.1044910909851694,2025-08-11,2.4188015384615387,4.26,92.18,57790.0,52680.0,61380.0,63030.0,46720.0,56620.0,64540.0,50910.0,64930.0,48740.0,46870.0,51840.0,57790.0,55060.0,61830.0,51980.0,52200.0,55480.0,55010.0,83480.0,47340.0,47760.0,64920.0,57680.0,54340.0,54100.0,58690.0,50160.0,59180.0,50250.0,47240.0,57640.0,62610.0,57720.0,48870.0,53270.0,54710.0,63880.0,49920.0,59130.0,49720.0,59530.0,47970.0,51030.0,64520.0,52890.0,60930.0,50660.0,55940.0,63820.0,56960.0,52520.0,57790.0,34470.0,57790.0,55640.0,1180.0,150.0,470.0,450.0,6480.0,1140.0,470.0,600.0,40.0,1960.0,820.0,223.0,140.0,1410.0,1410.0,430.0,290.0,540.0,950.0,50.0,930.0,2200.0,2300.0,730.0,330.0,700.0,200.0,330.0,870.0,160.0,3210.0,100.0,2350.0,1360.0,90.0,2500.0,770.0,370.0,3050.0,170.0,1300.0,90.0,1740.0,6510.0,760.0,140.0,1070.0,880.0,240.0,970.0,240.0,22.0,1070.0,12.0
Chemical Technicians,set up and conduct chemical experiments tests and analyses using techniques such as chromatography spectroscopy physical or chemical separation techniques or microscopy,Analyze chemical compounds or substances.,Analyze biological or chemical substances or related data.,Analyzing Data or Information,"Set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",chemical technicians,19-4031.00,Chemical Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",True,5.0,0.0075137409625,2025-08-11,2.9466307692307696,4.35,74.79,57790.0,52680.0,61380.0,63030.0,46720.0,56620.0,64540.0,50910.0,64930.0,48740.0,46870.0,51840.0,57790.0,55060.0,61830.0,51980.0,52200.0,55480.0,55010.0,83480.0,47340.0,47760.0,64920.0,57680.0,54340.0,54100.0,58690.0,50160.0,59180.0,50250.0,47240.0,57640.0,62610.0,57720.0,48870.0,53270.0,54710.0,63880.0,49920.0,59130.0,49720.0,59530.0,47970.0,51030.0,64520.0,52890.0,60930.0,50660.0,55940.0,63820.0,56960.0,52520.0,57790.0,34470.0,57790.0,55640.0,1180.0,150.0,470.0,450.0,6480.0,1140.0,470.0,600.0,40.0,1960.0,820.0,223.0,140.0,1410.0,1410.0,430.0,290.0,540.0,950.0,50.0,930.0,2200.0,2300.0,730.0,330.0,700.0,200.0,330.0,870.0,160.0,3210.0,100.0,2350.0,1360.0,90.0,2500.0,770.0,370.0,3050.0,170.0,1300.0,90.0,1740.0,6510.0,760.0,140.0,1070.0,880.0,240.0,970.0,240.0,22.0,1070.0,12.0
Social Science Research Assistants,design and create special programs for tasks such as statistical analysis and data entry and cleaning,Develop software or applications for scientific or technical use.,Design computer or information systems or applications.,Thinking Creatively,Design and create special programs for tasks such as statistical analysis and data entry and cleaning.,social science research assistants,19-4061.00,Social Science Research Assistants,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,4.851851851851851,0.1037898084953361,2025-08-11,1.3525315384615384,4.46,70.84,58040.0,58040.0,58040.0,59130.0,58040.0,48720.0,48390.0,49990.0,58040.0,63630.0,55980.0,63790.0,58040.0,51500.0,54720.0,50130.0,31150.0,64080.0,62800.0,52770.0,47910.0,61830.0,60110.0,51800.0,46630.0,58040.0,51520.0,46810.0,51860.0,58040.0,52650.0,56350.0,44390.0,60110.0,58410.0,58040.0,70670.0,56790.0,57800.0,54940.0,48710.0,66990.0,58040.0,37860.0,55430.0,58040.0,44940.0,50160.0,49890.0,52630.0,47380.0,58040.0,58040.0,58040.0,49760.0,32940.0,444.0,68.0,670.0,273.0,5610.0,140.0,50.0,101.0,1740.0,1090.0,2040.0,132.0,200.0,230.0,200.0,150.0,170.0,1100.0,200.0,120.0,710.0,773.0,670.0,60.0,246.0,619.0,70.0,250.0,325.0,120.0,320.0,110.0,2990.0,3470.0,90.0,150.0,120.0,170.0,1270.0,200.0,840.0,96.0,110.0,1430.0,1470.0,40.0,510.0,500.0,440.0,100.0,59.0,13.0,199.0,30.0
Chemical Technicians,set up and conduct chemical experiments tests and analyses using techniques such as chromatography spectroscopy physical or chemical separation techniques or microscopy,Set up laboratory or field equipment.,Set up equipment.,Handling and Moving Objects,"Set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",chemical technicians,19-4031.00,Chemical Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",True,5.0,0.0075137409625,2025-08-11,2.9466307692307696,4.35,74.79,57790.0,52680.0,61380.0,63030.0,46720.0,56620.0,64540.0,50910.0,64930.0,48740.0,46870.0,51840.0,57790.0,55060.0,61830.0,51980.0,52200.0,55480.0,55010.0,83480.0,47340.0,47760.0,64920.0,57680.0,54340.0,54100.0,58690.0,50160.0,59180.0,50250.0,47240.0,57640.0,62610.0,57720.0,48870.0,53270.0,54710.0,63880.0,49920.0,59130.0,49720.0,59530.0,47970.0,51030.0,64520.0,52890.0,60930.0,50660.0,55940.0,63820.0,56960.0,52520.0,57790.0,34470.0,57790.0,55640.0,1180.0,150.0,470.0,450.0,6480.0,1140.0,470.0,600.0,40.0,1960.0,820.0,223.0,140.0,1410.0,1410.0,430.0,290.0,540.0,950.0,50.0,930.0,2200.0,2300.0,730.0,330.0,700.0,200.0,330.0,870.0,160.0,3210.0,100.0,2350.0,1360.0,90.0,2500.0,770.0,370.0,3050.0,170.0,1300.0,90.0,1740.0,6510.0,760.0,140.0,1070.0,880.0,240.0,970.0,240.0,22.0,1070.0,12.0
Geophysical Data Technicians,assemble maintain or distribute information for library or record systems,Compile geographic or related data.,"Compile records, documentation, or other data.",Processing Information,"Assemble, maintain, or distribute information for library or record systems.",geophysical data technicians,19-4041.01,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.0022040306823333,2025-08-11,0.7741392307692307,3.28,67.22,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,4077.0,34.0,92.0,84.0,34.0,697.0,76.0,45.0,13.0,18.0,151.0,128.0,16.0,22.0,109.0,84.0,41.0,38.0,52.0,50.0,17.0,72.0,96.0,101.0,76.0,30.0,76.0,59.0,27.0,294.0,18.0,34.0,23.0,143.0,128.0,92.0,67.0,630.0,126.0,428.0,13.0,59.0,12.0,160.0,3082.0,101.0,8.0,107.0,93.0,92.0,76.0,8.0,2.0,24.0,1.0
Geophysical Data Technicians,interview individuals and research public databases in order to obtain information,Collect archival data.,Gather information from physical or electronic sources.,Getting Information,"Interview individuals, and research public databases in order to obtain information.",geophysical data technicians,19-4041.01,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.0134245505196668,2025-08-11,0.4358538461538461,3.57,75.63,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,4077.0,34.0,92.0,84.0,34.0,697.0,76.0,45.0,13.0,18.0,151.0,128.0,16.0,22.0,109.0,84.0,41.0,38.0,52.0,50.0,17.0,72.0,96.0,101.0,76.0,30.0,76.0,59.0,27.0,294.0,18.0,34.0,23.0,143.0,128.0,92.0,67.0,630.0,126.0,428.0,13.0,59.0,12.0,160.0,3082.0,101.0,8.0,107.0,93.0,92.0,76.0,8.0,2.0,24.0,1.0
Geophysical Data Technicians,interview individuals and research public databases in order to obtain information,"Collect information from people through observation, interviews, or surveys.",Collect information about patients or clients.,Getting Information,"Interview individuals, and research public databases in order to obtain information.",geophysical data technicians,19-4041.01,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.0134245505196668,2025-08-11,0.4358538461538461,3.57,75.63,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,4077.0,34.0,92.0,84.0,34.0,697.0,76.0,45.0,13.0,18.0,151.0,128.0,16.0,22.0,109.0,84.0,41.0,38.0,52.0,50.0,17.0,72.0,96.0,101.0,76.0,30.0,76.0,59.0,27.0,294.0,18.0,34.0,23.0,143.0,128.0,92.0,67.0,630.0,126.0,428.0,13.0,59.0,12.0,160.0,3082.0,101.0,8.0,107.0,93.0,92.0,76.0,8.0,2.0,24.0,1.0
Geophysical Data Technicians,create photographic recordings of information using equipment,"Document events or evidence, using photographic or audiovisual equipment.",Record images with photographic or audiovisual equipment.,Documenting/Recording Information,"Create photographic recordings of information, using equipment.",geophysical data technicians,19-4041.01,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",True,5.0,0.0023042138951666,2025-08-11,0.6751311538461539,3.65,51.7,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,4077.0,34.0,92.0,84.0,34.0,697.0,76.0,45.0,13.0,18.0,151.0,128.0,16.0,22.0,109.0,84.0,41.0,38.0,52.0,50.0,17.0,72.0,96.0,101.0,76.0,30.0,76.0,59.0,27.0,294.0,18.0,34.0,23.0,143.0,128.0,92.0,67.0,630.0,126.0,428.0,13.0,59.0,12.0,160.0,3082.0,101.0,8.0,107.0,93.0,92.0,76.0,8.0,2.0,24.0,1.0
Geological Sample Test Technicians,test and analyze samples to determine their content and characteristics using laboratory apparatus or testing equipment,Analyze geological samples.,Analyze environmental or geospatial data.,Analyzing Data or Information,"Test and analyze samples to determine their content and characteristics, using laboratory apparatus or testing equipment.",geological sample test technicians,19-4041.02,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",True,4.773659827928524,0.1649015683236711,2025-08-11,2.5241,4.57,100.0,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,5633.0,46.0,128.0,116.0,46.0,963.0,104.0,61.0,17.0,26.0,209.0,176.0,22.0,30.0,151.0,116.0,57.0,52.0,72.0,70.0,23.0,100.0,132.0,139.0,106.0,42.0,106.0,81.0,37.0,406.0,24.0,46.0,31.0,197.0,178.0,128.0,93.0,870.0,174.0,592.0,17.0,81.0,16.0,220.0,4258.0,139.0,12.0,147.0,129.0,128.0,106.0,10.0,2.0,34.0,1.0
Geological Sample Test Technicians,compile log or record testing or operational data for review and further analysis,Record research or operational data.,Maintain operational records.,Documenting/Recording Information,"Compile, log, or record testing or operational data for review and further analysis.",geological sample test technicians,19-4041.02,Environmental Science and Geoscience Technicians,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.048288308585668,2025-08-11,1.5148523076923075,4.19,100.0,48390.0,40050.0,67730.0,48330.0,48390.0,63160.0,48390.0,48390.0,48390.0,48390.0,49370.0,48390.0,48390.0,55530.0,46880.0,65490.0,48390.0,49590.0,61820.0,52920.0,48390.0,48390.0,48390.0,37620.0,52480.0,48390.0,48390.0,59240.0,48390.0,72440.0,48390.0,68000.0,64170.0,51610.0,44930.0,48540.0,56610.0,44640.0,56590.0,43340.0,48390.0,50510.0,48390.0,51010.0,43780.0,61150.0,48390.0,48390.0,60540.0,45950.0,48390.0,45430.0,48390.0,48390.0,48390.0,5633.0,46.0,128.0,116.0,46.0,963.0,104.0,61.0,17.0,26.0,209.0,176.0,22.0,30.0,151.0,116.0,57.0,52.0,72.0,70.0,23.0,100.0,132.0,139.0,106.0,42.0,106.0,81.0,37.0,406.0,24.0,46.0,31.0,197.0,178.0,128.0,93.0,870.0,174.0,592.0,17.0,81.0,16.0,220.0,4258.0,139.0,12.0,147.0,129.0,128.0,106.0,10.0,2.0,34.0,1.0
Social Science Research Assistants,perform needs assessments or consult with clients to determine the types of research and information required,Confer with clients to exchange information.,Confer with clients to determine needs or order specifications.,"Communicating with Supervisors, Peers, or Subordinates",Perform needs assessments or consult with clients to determine the types of research and information required.,social science research assistants,19-4061.00,Social Science Research Assistants,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,5.0,0.0041075117261666,2025-08-11,0.4308176923076923,3.39,45.32,58040.0,58040.0,58040.0,59130.0,58040.0,48720.0,48390.0,49990.0,58040.0,63630.0,55980.0,63790.0,58040.0,51500.0,54720.0,50130.0,31150.0,64080.0,62800.0,52770.0,47910.0,61830.0,60110.0,51800.0,46630.0,58040.0,51520.0,46810.0,51860.0,58040.0,52650.0,56350.0,44390.0,60110.0,58410.0,58040.0,70670.0,56790.0,57800.0,54940.0,48710.0,66990.0,58040.0,37860.0,55430.0,58040.0,44940.0,50160.0,49890.0,52630.0,47380.0,58040.0,58040.0,58040.0,49760.0,32940.0,444.0,68.0,670.0,273.0,5610.0,140.0,50.0,101.0,1740.0,1090.0,2040.0,132.0,200.0,230.0,200.0,150.0,170.0,1100.0,200.0,120.0,710.0,773.0,670.0,60.0,246.0,619.0,70.0,250.0,325.0,120.0,320.0,110.0,2990.0,3470.0,90.0,150.0,120.0,170.0,1270.0,200.0,840.0,96.0,110.0,1430.0,1470.0,40.0,510.0,500.0,440.0,100.0,59.0,13.0,199.0,30.0
Social Science Research Assistants,develop and implement research quality control procedures,Plan social sciences research.,Develop research plans or methodologies.,Thinking Creatively,Develop and implement research quality control procedures.,social science research assistants,19-4061.00,Social Science Research Assistants,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",False,3.2,0.0052095270673334,2025-08-11,0.7659338461538462,4.0,70.69,58040.0,58040.0,58040.0,59130.0,58040.0,48720.0,48390.0,49990.0,58040.0,63630.0,55980.0,63790.0,58040.0,51500.0,54720.0,50130.0,31150.0,64080.0,62800.0,52770.0,47910.0,61830.0,60110.0,51800.0,46630.0,58040.0,51520.0,46810.0,51860.0,58040.0,52650.0,56350.0,44390.0,60110.0,58410.0,58040.0,70670.0,56790.0,57800.0,54940.0,48710.0,66990.0,58040.0,37860.0,55430.0,58040.0,44940.0,50160.0,49890.0,52630.0,47380.0,58040.0,58040.0,58040.0,49760.0,32940.0,444.0,68.0,670.0,273.0,5610.0,140.0,50.0,101.0,1740.0,1090.0,2040.0,132.0,200.0,230.0,200.0,150.0,170.0,1100.0,200.0,120.0,710.0,773.0,670.0,60.0,246.0,619.0,70.0,250.0,325.0,120.0,320.0,110.0,2990.0,3470.0,90.0,150.0,120.0,170.0,1270.0,200.0,840.0,96.0,110.0,1430.0,1470.0,40.0,510.0,500.0,440.0,100.0,59.0,13.0,199.0,30.0
"Computer Science Teachers, Postsecondary",advise students on academic and vocational curricula and on career issues,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Advise students on academic and vocational curricula and on career issues.,computer science teachers postsecondary,25-1021.00,"Math and Computer Science Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.5,0.0003412490687135,2025-08-11,0.4889415384615385,4.04,90.81,96690.0,88440.0,96690.0,80230.0,64750.0,137450.0,78370.0,109470.0,81350.0,95740.0,80390.0,95260.0,64370.0,79600.0,102560.0,84490.0,86130.0,70880.0,79780.0,79480.0,101100.0,98010.0,108780.0,105200.0,81480.0,64190.0,91120.0,83220.0,86890.0,102340.0,97250.0,98720.0,76230.0,99330.0,77800.0,78700.0,76630.0,80890.0,97000.0,98600.0,95750.0,82520.0,73340.0,85680.0,98280.0,100340.0,93920.0,124850.0,80110.0,75320.0,99730.0,96690.0,96690.0,74170.0,96690.0,36240.0,500.0,75.0,830.0,250.0,2660.0,870.0,420.0,140.0,200.0,1950.0,950.0,70.0,150.0,1300.0,1090.0,370.0,210.0,340.0,200.0,110.0,890.0,1420.0,840.0,520.0,160.0,600.0,60.0,220.0,160.0,130.0,1280.0,210.0,3360.0,1460.0,90.0,1100.0,190.0,410.0,1700.0,160.0,450.0,190.0,530.0,3610.0,420.0,110.0,1970.0,730.0,200.0,430.0,65.0,15.0,310.0,8.0
"Computer Science Teachers, Postsecondary",select and obtain materials and supplies such as textbooks and laboratory equipment,Order instructional or library materials or equipment.,Purchase goods or services.,Monitoring and Controlling Resources,Select and obtain materials and supplies such as textbooks and laboratory equipment.,computer science teachers postsecondary,25-1021.00,"Math and Computer Science Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0001574307630238,2025-08-11,0.0350830769230769,3.61,85.52,96690.0,88440.0,96690.0,80230.0,64750.0,137450.0,78370.0,109470.0,81350.0,95740.0,80390.0,95260.0,64370.0,79600.0,102560.0,84490.0,86130.0,70880.0,79780.0,79480.0,101100.0,98010.0,108780.0,105200.0,81480.0,64190.0,91120.0,83220.0,86890.0,102340.0,97250.0,98720.0,76230.0,99330.0,77800.0,78700.0,76630.0,80890.0,97000.0,98600.0,95750.0,82520.0,73340.0,85680.0,98280.0,100340.0,93920.0,124850.0,80110.0,75320.0,99730.0,96690.0,96690.0,74170.0,96690.0,36240.0,500.0,75.0,830.0,250.0,2660.0,870.0,420.0,140.0,200.0,1950.0,950.0,70.0,150.0,1300.0,1090.0,370.0,210.0,340.0,200.0,110.0,890.0,1420.0,840.0,520.0,160.0,600.0,60.0,220.0,160.0,130.0,1280.0,210.0,3360.0,1460.0,90.0,1100.0,190.0,410.0,1700.0,160.0,450.0,190.0,530.0,3610.0,420.0,110.0,1970.0,730.0,200.0,430.0,65.0,15.0,310.0,8.0
